Taken_product_Yes,Yearly_avg_view_on_travel_page,total_likes_on_outstation_checkin_given,yearly_avg_Outstation_checkins,preferred_location_type,Yearly_avg_comment_on_travel_page,total_likes_on_outofstation_checkin_received,week_since_last_outstation_checkin,montly_avg_comment_on_company_page,travelling_network_rating,Adult_flag,Daily_Avg_mins_spend_on_traveling_page,preferred_device_Android,preferred_device_Laptop,preferred_device_Mobile,preferred_device_Other,preferred_device_Tab,preferred_device_iOS,member_in_family_10,member_in_family_2,member_in_family_3,member_in_family_4,member_in_family_5,following_company_page_No,following_company_page_Yes,working_flag_Yes
0,0.5437500000000001,0.5007458264369931,0.0,0.5714285714285714,0.7872340425531914,0.06155541561712846,0.2727272727272727,0.024539877300613498,0.0,0.0,0.03333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.51875,0.4020515335417561,0.0,0.7857142857142857,0.648936170212766,0.1580604534005038,0.2727272727272727,0.01226993865030675,0.6666666666666667,0.6666666666666666,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.30937500000000007,0.16081243997629704,0.0,0.2857142857142857,0.08510638297872342,0.515952980688497,0.09090909090909091,0.03885480572597137,0.0,0.3333333333333333,0.07777777777777778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.659375,0.19736815218946036,0.0,0.8571428571428571,0.32978723404255317,0.4793240973971452,0.5454545454545454,0.008179959100204501,0.0,0.3333333333333333,0.14074074074074075,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.49687500000000007,0.35135576942724617,0.0,0.2857142857142857,0.3191489361702128,0.14126784214945426,0.36363636363636365,0.5991820040899796,0.3333333333333333,0.0,0.05185185185185186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
1,0.30625,0.9612170252763643,0.0,0.2857142857142857,0.8617021276595744,0.34078505457598657,0.18181818181818182,0.022494887525562373,0.0,0.0,0.05925925925925926,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.6375,0.6700177772328817,0.41379310344827586,0.5714285714285714,0.7765957446808511,0.5185768261964735,0.2727272727272727,0.02044989775051125,0.3333333333333333,0.3333333333333333,0.10370370370370371,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.30937500000000007,0.9275833180081325,0.0,0.5714285714285714,0.7553191489361701,0.05982367758186398,0.8181818181818182,0.02044989775051125,1.0,0.0,0.044444444444444446,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.30937500000000007,0.3017225525654386,0.0,0.2857142857142857,0.7340425531914894,0.1454135180520571,0.6363636363636364,0.024539877300613498,0.6666666666666667,0.3333333333333333,0.05555555555555556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.42500000000000004,0.9634851549888637,0.7241379310344828,0.21428571428571427,0.4042553191489362,0.4420654911838791,0.4545454545454546,0.02044989775051125,1.0,0.6666666666666666,0.05925925925925926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.7093750000000001,0.8010175933304726,0.0,0.8571428571428571,0.7659574468085106,0.23719563392107473,0.4545454545454546,0.010224948875255626,0.0,1.0,0.06296296296296297,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.37812500000000004,0.7194057908825273,0.0,0.21428571428571427,0.34042553191489366,0.09319899244332493,0.09090909090909091,0.018404907975460124,1.0,0.0,0.02962962962962963,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.5218750000000001,0.0837573305543636,0.0,0.5714285714285714,0.3085106382978724,0.6720717884130982,0.36363636363636365,0.014314928425357875,0.6666666666666667,0.3333333333333333,0.08148148148148149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.23750000000000004,0.5472322687427205,0.0,0.5714285714285714,0.648936170212766,0.39357682619647355,0.18181818181818182,0.03885480572597137,1.0,0.0,0.04814814814814815,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.6125,0.6296614152312061,0.0,0.2857142857142857,0.7659574468085106,0.11555415617128463,0.4545454545454546,0.022494887525562373,1.0,0.0,0.02592592592592593,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.8250000000000002,0.2475122090766056,0.0,0.5714285714285714,0.14893617021276595,0.8207913518052057,0.5454545454545454,0.02044989775051125,0.3333333333333333,0.0,0.12962962962962962,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.42500000000000004,0.9970575614540551,0.0,0.21428571428571427,0.7553191489361701,0.2985411418975651,0.36363636363636365,0.022494887525562373,0.3333333333333333,0.3333333333333333,0.07777777777777778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.51875,0.5686058154028484,0.0,0.5714285714285714,0.5,0.07315281276238454,0.18181818181818182,0.016359918200409,0.6666666666666667,0.3333333333333333,0.05925925925925926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.6125,0.9768282964506836,0.41379310344827586,0.2857142857142857,0.26595744680851063,0.12930310663308142,0.2727272727272727,0.024539877300613498,0.6666666666666667,0.0,0.037037037037037035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.35625000000000007,0.23559941968573123,0.0,0.5714285714285714,0.3191489361702128,0.17873635600335852,0.18181818181818182,0.014314928425357875,0.0,0.6666666666666666,0.02592592592592593,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.3812500000000001,0.876090643454096,0.0,0.7857142857142857,0.6595744680851063,0.19956968933669184,0.2727272727272727,0.03885480572597137,1.0,0.0,0.08148148148148149,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.28437500000000004,0.898996710190237,0.24137931034482757,0.2857142857142857,0.7978723404255319,0.22774979009235935,0.7272727272727273,0.02658486707566463,0.6666666666666667,0.6666666666666666,0.03333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.5687500000000001,0.4629436645620058,0.0,0.5714285714285714,0.5212765957446809,0.14205499580184716,0.2727272727272727,0.02658486707566463,0.6666666666666667,0.0,0.08148148148148149,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.6156250000000001,0.20190441161445882,0.0,0.8571428571428571,0.6276595744680851,0.20004198152812763,0.7272727272727273,0.014314928425357875,0.6666666666666667,0.3333333333333333,0.05925925925925926,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0.28437500000000004,0.6358323627372853,0.0,0.21428571428571427,0.4042553191489362,0.016845088161209068,0.2727272727272727,0.028629856850715753,0.3333333333333333,0.6666666666666666,0.037037037037037035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.9187500000000002,0.21743394838472385,0.0,0.2857142857142857,0.7340425531914894,0.20654911838790935,0.09090909090909091,0.9059304703476483,0.0,0.3333333333333333,0.06666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0.73125,0.9936860172868265,0.0,0.2857142857142857,0.12765957446808512,0.49879303106633077,0.36363636363636365,0.028629856850715753,0.3333333333333333,0.6666666666666666,0.11111111111111112,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.3812500000000001,0.5206481538241485,0.20689655172413793,0.5714285714285714,0.5,0.8418345927791772,0.6363636363636364,0.02044989775051125,1.0,0.6666666666666666,0.08518518518518518,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.23750000000000004,0.9976092686814197,0.0,0.21428571428571427,0.7978723404255319,0.1024874055415617,0.4545454545454546,0.030674846625766878,1.0,0.3333333333333333,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.26250000000000007,0.5007458264369931,0.13793103448275862,0.21428571428571427,0.37234042553191493,0.25251889168765745,0.4545454545454546,0.008179959100204501,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,0.37812500000000004,0.4928380228447659,0.5517241379310345,0.5714285714285714,0.17021276595744683,0.1911733837111671,0.18181818181818182,0.030674846625766878,0.6666666666666667,0.0,0.08148148148148149,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0,0.4,0.3999060054353379,0.0,0.2857142857142857,0.574468085106383,0.07556675062972291,0.2727272727272727,0.022494887525562373,0.0,0.3333333333333333,0.018518518518518517,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.14375000000000004,0.2003514579374323,0.0,0.5714285714285714,0.6702127659574468,0.11634130982367759,0.18181818181818182,0.01226993865030675,0.6666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.14687499999999998,0.5213224626575941,0.13793103448275862,0.2857142857142857,0.5531914893617021,0.056360201511335015,0.2727272727272727,0.016359918200409,0.6666666666666667,0.3333333333333333,0.014814814814814815,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.6156250000000001,0.5007458264369931,0.0,0.5714285714285714,0.7127659574468086,0.48504408060453397,0.6363636363636364,0.030674846625766878,0.3333333333333333,0.0,0.08148148148148149,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.265625,0.8190808966264125,0.3448275862068966,0.2857142857142857,0.5851063829787234,0.4016582703610411,0.18181818181818182,0.028629856850715753,0.6666666666666667,0.6666666666666666,0.07037037037037037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.28437500000000004,0.16395921453237705,0.0,0.2857142857142857,0.276595744680851,0.058511754827875725,0.09090909090909091,0.6503067484662577,0.0,0.3333333333333333,0.040740740740740744,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0,0.8687500000000001,0.806882036821349,0.0,0.2857142857142857,0.13829787234042556,0.1612615449202351,0.09090909090909091,0.034764826175869123,0.3333333333333333,0.0,0.040740740740740744,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.35625000000000007,0.713868285007867,0.0,0.5714285714285714,0.7021276595744681,0.15066120906801006,0.9090909090909092,0.02044989775051125,1.0,0.0,0.05925925925925926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.6812500000000001,0.33619403747522425,0.1724137931034483,0.5714285714285714,0.6063829787234043,0.1901238455079765,0.36363636363636365,0.024539877300613498,0.6666666666666667,0.3333333333333333,0.04814814814814815,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,0.2406250000000001,0.13457569627495455,0.0,0.5714285714285714,0.18085106382978722,0.08364819479429052,0.6363636363636364,0.016359918200409,0.6666666666666667,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.23750000000000004,0.9456670549050858,0.0,0.2857142857142857,0.5106382978723404,0.03206339210747271,0.09090909090909091,0.02658486707566463,1.0,0.3333333333333333,0.018518518518518517,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.23750000000000004,0.2618565969880872,0.0,0.2857142857142857,0.32978723404255317,0.2070214105793451,0.09090909090909091,0.014314928425357875,1.0,0.0,0.02962962962962963,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.42500000000000004,0.12164122683340486,0.0,0.5714285714285714,0.19148936170212771,0.20151133501259444,0.5454545454545454,0.7750511247443763,0.0,0.3333333333333333,0.05925925925925926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0,0.26250000000000007,0.220948527759047,0.0,0.2857142857142857,0.8297872340425532,0.11628883291351803,0.0,0.016359918200409,0.6666666666666667,1.0,0.02592592592592593,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.23750000000000004,0.7023028668342222,0.7241379310344828,0.2857142857142857,0.8191489361702127,0.2929261125104954,0.2727272727272727,0.024539877300613498,0.3333333333333333,0.6666666666666666,0.03333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.35625000000000007,0.29696152352929156,0.0,0.2857142857142857,0.45744680851063835,0.2854219143576826,0.18181818181818182,0.024539877300613498,0.0,0.0,0.07037037037037037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.33125000000000004,0.2818202251782832,0.034482758620689655,0.5714285714285714,0.46808510638297873,0.5396725440806045,0.18181818181818182,0.8548057259713702,0.3333333333333333,0.0,0.04814814814814815,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0,0.8500000000000001,0.6786407568605817,0.06896551724137931,0.5714285714285714,0.7446808510638299,0.7909844668345928,0.36363636363636365,0.03885480572597137,0.0,0.3333333333333333,0.12222222222222223,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
1,0.26250000000000007,0.08802795316618647,0.0,0.21428571428571427,0.8829787234042552,0.0732577665827036,0.7272727272727273,0.024539877300613498,0.6666666666666667,0.0,0.05555555555555556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.6125,0.5007458264369931,0.6896551724137931,0.2857142857142857,0.12765957446808512,0.8066225860621327,0.2727272727272727,0.010224948875255626,0.6666666666666667,0.3333333333333333,0.10370370370370371,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.49687500000000007,0.7068799934612477,0.0,0.2857142857142857,0.12765957446808512,0.38885390428211586,0.4545454545454546,0.03885480572597137,1.0,0.0,0.07037037037037037,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.659375,0.09076605570199636,0.0,0.2857142857142857,0.2978723404255319,0.8210012594458438,0.9090909090909092,0.01226993865030675,1.0,0.3333333333333333,0.0925925925925926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.42500000000000004,0.5007458264369931,0.24137931034482757,0.2857142857142857,0.7446808510638299,0.4007661628883291,0.09090909090909091,0.03885480572597137,1.0,0.0,0.05555555555555556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.12187500000000007,0.29034103680091544,0.41379310344827586,0.2857142857142857,0.8191489361702127,0.06932199832073888,0.0,0.018404907975460124,0.3333333333333333,0.0,0.02962962962962963,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0.51875,0.41130795480087456,0.0,0.2857142857142857,0.6382978723404256,0.05515323257766583,0.2727272727272727,0.014314928425357875,0.3333333333333333,0.0,0.08888888888888889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.3812500000000001,0.6221622836592493,0.0,0.21428571428571427,0.44680851063829785,0.32184089000839633,0.2727272727272727,0.014314928425357875,1.0,0.0,0.04814814814814815,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,0.30937500000000007,0.3292261795296185,0.0,0.2857142857142857,0.11702127659574468,0.16357052896725438,0.18181818181818182,0.01226993865030675,0.0,0.0,0.040740740740740744,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.7562500000000001,0.5007458264369931,0.48275862068965514,0.5714285714285714,0.6702127659574468,0.7058144416456759,0.18181818181818182,0.014314928425357875,1.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0.3812500000000001,0.9579067819121763,0.0,0.21428571428571427,0.46808510638297873,0.07079135180520571,0.18181818181818182,0.7627811860940696,0.3333333333333333,0.3333333333333333,0.06666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0.565625,0.7930893561372321,0.0,0.5714285714285714,0.46808510638297873,0.20397774979009237,0.36363636363636365,0.022494887525562373,0.3333333333333333,0.3333333333333333,0.022222222222222223,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.453125,0.40973456752283455,0.13793103448275862,0.5714285714285714,0.23404255319148937,0.17406591099916036,0.18181818181818182,0.02044989775051125,0.0,0.0,0.040740740740740744,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.26250000000000007,0.24324158646478272,0.0,0.7857142857142857,0.14893617021276595,0.45969773299748107,0.4545454545454546,0.02044989775051125,0.6666666666666667,0.3333333333333333,0.044444444444444446,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.35625000000000007,0.5007458264369931,0.5862068965517241,0.2857142857142857,0.25531914893617025,0.1760600335852225,0.2727272727272727,0.024539877300613498,1.0,0.0,0.037037037037037035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.6343750000000001,0.6074500909295246,0.6896551724137931,0.21428571428571427,0.7553191489361701,0.06192275398824516,0.4545454545454546,0.803680981595092,1.0,0.3333333333333333,0.05185185185185186,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0,0.565625,0.13363575062833324,0.0,0.2857142857142857,0.23404255319148937,0.480688497061293,0.18181818181818182,0.02658486707566463,0.6666666666666667,0.3333333333333333,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.51875,0.8875334600216596,0.0,0.5714285714285714,0.32978723404255317,0.23682829554995805,0.18181818181818182,0.01226993865030675,1.0,0.0,0.037037037037037035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.35625000000000007,0.3489854717096794,1.0,0.2857142857142857,0.6702127659574468,0.22328925272879935,0.2727272727272727,0.022494887525562373,0.3333333333333333,0.3333333333333333,0.07407407407407407,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0.5218750000000001,0.5702200698829154,0.0,0.5714285714285714,0.1595744680851064,0.8126574307304786,0.2727272727272727,0.030674846625766878,1.0,0.0,0.08148148148148149,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0,0.14375000000000004,0.17830360244385868,0.4482758620689655,0.21428571428571427,0.4042553191489362,0.07068639798488664,0.09090909090909091,0.018404907975460124,0.3333333333333333,1.0,0.02962962962962963,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.51875,0.5007458264369931,0.0,0.2857142857142857,0.574468085106383,0.16330814441645675,0.4545454545454546,0.036809815950920255,0.6666666666666667,0.0,0.037037037037037035,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.6375,0.3127975643147592,0.0,0.21428571428571427,0.43617021276595747,0.3401553316540722,0.09090909090909091,0.016359918200409,0.0,1.0,0.044444444444444446,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.40312500000000007,0.9307300925642126,0.6896551724137931,0.2857142857142857,0.7978723404255319,0.07682619647355164,0.18181818181818182,0.6400817995910021,0.0,0.6666666666666666,0.02592592592592593,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,0.33125000000000004,0.5170518400457713,0.0,0.2857142857142857,0.45744680851063835,0.2582388748950462,0.4545454545454546,0.010224948875255626,0.0,0.3333333333333333,0.05925925925925926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0.4281250000000001,0.7553689286662988,0.0,0.2857142857142857,0.574468085106383,0.08879093198992442,0.36363636363636365,0.9652351738241309,1.0,0.0,0.05185185185185186,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0,0.70625,0.2797359978749055,0.24137931034482757,0.2857142857142857,0.8510638297872339,0.28757346767422337,0.7272727272727273,0.02658486707566463,0.6666666666666667,0.3333333333333333,0.08518518518518518,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.42500000000000004,0.3556672592410961,0.0,0.2857142857142857,0.7872340425531914,0.07845298068849706,0.7272727272727273,0.032719836400818006,0.0,0.6666666666666666,0.02592592592592593,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.353125,0.8161997588835082,0.0,0.2857142857142857,0.24468085106382975,0.28515952980688497,0.18181818181818182,0.01226993865030675,1.0,0.3333333333333333,0.05185185185185186,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0.28437500000000004,0.45699748666707535,0.0,0.2857142857142857,0.4787234042553191,0.45964525608732154,0.2727272727272727,0.008179959100204501,1.0,0.3333333333333333,0.07407407407407407,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.47187500000000004,0.5630478759271746,0.034482758620689655,0.9285714285714285,0.5212765957446809,0.26873425692695213,0.4545454545454546,0.02044989775051125,0.6666666666666667,0.0,0.06296296296296297,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.40312500000000007,0.6375283516214063,0.0,0.5714285714285714,0.5425531914893617,0.07829554995801848,0.2727272727272727,0.7995910020449898,0.3333333333333333,0.0,0.037037037037037035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.28437500000000004,0.8489752549091727,0.7241379310344828,0.21428571428571427,0.1595744680851064,0.434928631402183,0.2727272727272727,0.022494887525562373,0.3333333333333333,0.3333333333333333,0.05555555555555556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,0.42500000000000004,0.0021863953084452076,0.0,0.2857142857142857,0.5106382978723404,0.058144416456759024,0.09090909090909091,0.024539877300613498,1.0,0.3333333333333333,0.022222222222222223,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,0.8250000000000002,0.36177690594413453,0.0,0.21428571428571427,0.648936170212766,0.48325986565910994,0.0,0.022494887525562373,0.3333333333333333,0.3333333333333333,0.15925925925925927,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0.47187500000000004,0.5738776844643332,0.0,0.5714285714285714,0.6914893617021276,0.20460747271200674,0.36363636363636365,0.010224948875255626,0.0,0.6666666666666666,0.044444444444444446,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.33125000000000004,0.7859988965855453,0.0,0.21428571428571427,0.4893617021276596,0.1643052057094878,0.4545454545454546,0.018404907975460124,0.3333333333333333,0.3333333333333333,0.044444444444444446,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.7093750000000001,0.7200800997159729,0.20689655172413793,0.7857142857142857,0.5212765957446809,0.07420235096557513,0.7272727272727273,0.022494887525562373,1.0,0.3333333333333333,0.05925925925925926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.37812500000000004,0.27062261182288155,0.0,0.5714285714285714,0.12765957446808512,0.10595088161209067,0.2727272727272727,0.02658486707566463,0.6666666666666667,0.0,0.018518518518518517,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.8718750000000002,0.41792844152925074,0.6206896551724138,0.8571428571428571,0.4042553191489362,0.9770675902602856,0.09090909090909091,0.028629856850715753,0.6666666666666667,0.3333333333333333,0.13703703703703704,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0,0.37812500000000004,0.8940926459469953,0.0,0.2857142857142857,0.25531914893617025,0.23724811083123426,0.8181818181818182,0.024539877300613498,0.3333333333333333,0.3333333333333333,0.044444444444444446,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0.1937500000000001,0.2667606612313288,0.0,0.2857142857142857,0.7340425531914894,0.0580919395465995,0.09090909090909091,0.9672801635991821,0.0,0.0,0.03333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0,0.4750000000000001,0.8184474549949938,0.1724137931034483,0.2857142857142857,0.6595744680851063,0.47066540722082284,0.18181818181818182,0.014314928425357875,1.0,0.3333333333333333,0.05185185185185186,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0.47187500000000004,0.24029914791883777,0.24137931034482757,0.2857142857142857,0.7446808510638299,0.17034005037783373,0.18181818181818182,0.008179959100204501,0.3333333333333333,0.0,0.05555555555555556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
